ligand_id,file_prefix,label,train_test_split,atom_count,xsize,ysize,zsize,p_atom_count1,p_atom_count2,p_xsize,p_ysize,p_zsize
3n9s,2/refined_train_3dnn/3n9s,5.26,2,0,0,0,0,0,0,0,0,0
3nb5,2/refined_train_3dnn/3nb5,7.74,2,0,0,0,0,0,0,0,0,0
3nee,2/refined_train_3dnn/3nee,5.34,2,0,0,0,0,0,0,0,0,0
3neo,2/refined_train_3dnn/3neo,5.92,2,0,0,0,0,0,0,0,0,0
3nes,2/refined_train_3dnn/3nes,5.62,2,0,0,0,0,0,0,0,0,0
3nex,2/refined_train_3dnn/3nex,6.0,2,0,0,0,0,0,0,0,0,0
3ng4,2/refined_train_3dnn/3ng4,5.43,2,0,0,0,0,0,0,0,0,0
3nhi,2/refined_train_3dnn/3nhi,8.43,2,0,0,0,0,0,0,0,0,0
3nht,2/refined_train_3dnn/3nht,7.01,2,0,0,0,0,0,0,0,0,0
3ni5,2/refined_train_3dnn/3ni5,7.55,2,0,0,0,0,0,0,0,0,0
3nik,2/refined_train_3dnn/3nik,3.45,2,0,0,0,0,0,0,0,0,0
3nim,2/refined_train_3dnn/3nim,4.75,2,0,0,0,0,0,0,0,0,0
3nkk,2/refined_train_3dnn/3nkk,4.7,2,0,0,0,0,0,0,0,0,0
3nox,2/refined_train_3dnn/3nox,8.66,2,0,0,0,0,0,0,0,0,0
3npc,2/refined_train_3dnn/3npc,8.34,2,0,0,0,0,0,0,0,0,0
3nq3,2/refined_train_3dnn/3nq3,3.78,2,0,0,0,0,0,0,0,0,0
3nsn,2/refined_train_3dnn/3nsn,7.19,2,0,0,0,0,0,0,0,0,0
3nu3,2/refined_train_3dnn/3nu3,9.82,2,0,0,0,0,0,0,0,0,0
3nu4,2/refined_train_3dnn/3nu4,8.82,2,0,0,0,0,0,0,0,0,0
3nu5,2/refined_train_3dnn/3nu5,8.35,2,0,0,0,0,0,0,0,0,0
3nu9,2/refined_train_3dnn/3nu9,9.05,2,0,0,0,0,0,0,0,0,0
3nuj,2/refined_train_3dnn/3nuj,9.39,2,0,0,0,0,0,0,0,0,0
3nuo,2/refined_train_3dnn/3nuo,9.8,2,0,0,0,0,0,0,0,0,0
3nw3,2/refined_train_3dnn/3nw3,6.49,2,0,0,0,0,0,0,0,0,0
3nxq,2/refined_train_3dnn/3nxq,8.15,2,0,0,0,0,0,0,0,0,0
3nyx,2/refined_train_3dnn/3nyx,7.49,2,0,0,0,0,0,0,0,0,0
3nzk,2/refined_train_3dnn/3nzk,9.27,2,0,0,0,0,0,0,0,0,0
3o4k,2/refined_train_3dnn/3o4k,7.62,2,0,0,0,0,0,0,0,0,0
3o56,2/refined_train_3dnn/3o56,9.1,2,0,0,0,0,0,0,0,0,0
3o5n,2/refined_train_3dnn/3o5n,4.76,2,0,0,0,0,0,0,0,0,0
3o5x,2/refined_train_3dnn/3o5x,5.28,2,0,0,0,0,0,0,0,0,0
3o7u,2/refined_train_3dnn/3o7u,7.28,2,0,0,0,0,0,0,0,0,0
3o84,2/refined_train_3dnn/3o84,7.24,2,0,0,0,0,0,0,0,0,0
3o8p,2/refined_train_3dnn/3o8p,6.46,2,0,0,0,0,0,0,0,0,0
3o99,2/refined_train_3dnn/3o99,10.82,2,0,0,0,0,0,0,0,0,0
3o9a,2/refined_train_3dnn/3o9a,10.7,2,0,0,0,0,0,0,0,0,0
3o9d,2/refined_train_3dnn/3o9d,10.72,2,0,0,0,0,0,0,0,0,0
3o9e,2/refined_train_3dnn/3o9e,11.3,2,0,0,0,0,0,0,0,0,0
3oaf,2/refined_train_3dnn/3oaf,8.8,2,0,0,0,0,0,0,0,0,0
3ocp,2/refined_train_3dnn/3ocp,7.57,2,0,0,0,0,0,0,0,0,0
3ocz,2/refined_train_3dnn/3ocz,7.46,2,0,0,0,0,0,0,0,0,0
3ohi,2/refined_train_3dnn/3ohi,4.85,2,0,0,0,0,0,0,0,0,0
3oil,2/refined_train_3dnn/3oil,5.68,2,0,0,0,0,0,0,0,0,0
3oim,2/refined_train_3dnn/3oim,6.74,2,0,0,0,0,0,0,0,0,0
3ok9,2/refined_train_3dnn/3ok9,11.23,2,0,0,0,0,0,0,0,0,0
3old,2/refined_train_3dnn/3old,5.9,2,0,0,0,0,0,0,0,0,0
3ouj,2/refined_train_3dnn/3ouj,6.05,2,0,0,0,0,0,0,0,0,0
3ov1,2/refined_train_3dnn/3ov1,5.2,2,0,0,0,0,0,0,0,0,0
3ove,2/refined_train_3dnn/3ove,6.57,2,0,0,0,0,0,0,0,0,0
3ovn,2/refined_train_3dnn/3ovn,2.55,2,0,0,0,0,0,0,0,0,0
3owj,2/refined_train_3dnn/3owj,6.07,2,0,0,0,0,0,0,0,0,0
3own,2/refined_train_3dnn/3own,7.47,2,0,0,0,0,0,0,0,0,0
3oy0,2/refined_train_3dnn/3oy0,8.0,2,0,0,0,0,0,0,0,0,0
3oy8,2/refined_train_3dnn/3oy8,3.66,2,0,0,0,0,0,0,0,0,0
3oyw,2/refined_train_3dnn/3oyw,4.11,2,0,0,0,0,0,0,0,0,0
3ozg,2/refined_train_3dnn/3ozg,9.19,2,0,0,0,0,0,0,0,0,0
3ozj,2/refined_train_3dnn/3ozj,5.11,2,0,0,0,0,0,0,0,0,0
3ozp,2/refined_train_3dnn/3ozp,6.62,2,0,0,0,0,0,0,0,0,0
3ozr,2/refined_train_3dnn/3ozr,5.15,2,0,0,0,0,0,0,0,0,0
3p17,2/refined_train_3dnn/3p17,4.48,2,0,0,0,0,0,0,0,0,0
3p2e,2/refined_train_3dnn/3p2e,6.22,2,0,0,0,0,0,0,0,0,0
3p3g,2/refined_train_3dnn/3p3g,9.74,2,0,0,0,0,0,0,0,0,0
3p3t,2/refined_train_3dnn/3p3t,7.24,2,0,0,0,0,0,0,0,0,0
3p4v,2/refined_train_3dnn/3p4v,5.1,2,0,0,0,0,0,0,0,0,0
3p58,2/refined_train_3dnn/3p58,7.6,2,0,0,0,0,0,0,0,0,0
3p5l,2/refined_train_3dnn/3p5l,7.39,2,0,0,0,0,0,0,0,0,0
3p7i,2/refined_train_3dnn/3p7i,7.7,2,0,0,0,0,0,0,0,0,0
3p8n,2/refined_train_3dnn/3p8n,9.28,2,0,0,0,0,0,0,0,0,0
3p8o,2/refined_train_3dnn/3p8o,8.72,2,0,0,0,0,0,0,0,0,0
3p8p,2/refined_train_3dnn/3p8p,4.55,2,0,0,0,0,0,0,0,0,0
3p8z,2/refined_train_3dnn/3p8z,6.09,2,0,0,0,0,0,0,0,0,0
3p9l,2/refined_train_3dnn/3p9l,5.3,2,0,0,0,0,0,0,0,0,0
3p9m,2/refined_train_3dnn/3p9m,5.0,2,0,0,0,0,0,0,0,0,0
3pb7,2/refined_train_3dnn/3pb7,5.74,2,0,0,0,0,0,0,0,0,0
3pb8,2/refined_train_3dnn/3pb8,5.24,2,0,0,0,0,0,0,0,0,0
3pb9,2/refined_train_3dnn/3pb9,6.58,2,0,0,0,0,0,0,0,0,0
3pbb,2/refined_train_3dnn/3pbb,7.02,2,0,0,0,0,0,0,0,0,0
3pce,2/refined_train_3dnn/3pce,2.0,2,0,0,0,0,0,0,0,0,0
3pcg,2/refined_train_3dnn/3pcg,2.3,2,0,0,0,0,0,0,0,0,0
3pcj,2/refined_train_3dnn/3pcj,7.22,2,0,0,0,0,0,0,0,0,0
3pck,2/refined_train_3dnn/3pck,6.7,2,0,0,0,0,0,0,0,0,0
3pcn,2/refined_train_3dnn/3pcn,3.66,2,0,0,0,0,0,0,0,0,0
3pd9,2/refined_train_3dnn/3pd9,6.22,2,0,0,0,0,0,0,0,0,0
3pe1,2/refined_train_3dnn/3pe1,9.65,2,0,0,0,0,0,0,0,0,0
3pe2,2/refined_train_3dnn/3pe2,9.76,2,0,0,0,0,0,0,0,0,0
3pfp,2/refined_train_3dnn/3pfp,6.44,2,0,0,0,0,0,0,0,0,0
3pgl,2/refined_train_3dnn/3pgl,5.3,2,0,0,0,0,0,0,0,0,0
3pgu,2/refined_train_3dnn/3pgu,6.7,2,0,0,0,0,0,0,0,0,0
3pju,2/refined_train_3dnn/3pju,4.88,2,0,0,0,0,0,0,0,0,0
3po1,2/refined_train_3dnn/3po1,4.02,2,0,0,0,0,0,0,0,0,0
3po6,2/refined_train_3dnn/3po6,7.06,2,0,0,0,0,0,0,0,0,0
3ppm,2/refined_train_3dnn/3ppm,9.54,2,0,0,0,0,0,0,0,0,0
3ppp,2/refined_train_3dnn/3ppp,5.22,2,0,0,0,0,0,0,0,0,0
3ppq,2/refined_train_3dnn/3ppq,4.55,2,0,0,0,0,0,0,0,0,0
3ppr,2/refined_train_3dnn/3ppr,2.82,2,0,0,0,0,0,0,0,0,0
3pwd,2/refined_train_3dnn/3pwd,6.66,2,0,0,0,0,0,0,0,0,0
3pwk,2/refined_train_3dnn/3pwk,3.35,2,0,0,0,0,0,0,0,0,0
3pwm,2/refined_train_3dnn/3pwm,9.1,2,0,0,0,0,0,0,0,0,0
3q1x,2/refined_train_3dnn/3q1x,5.33,2,0,0,0,0,0,0,0,0,0
3q44,2/refined_train_3dnn/3q44,6.31,2,0,0,0,0,0,0,0,0,0
3q6w,2/refined_train_3dnn/3q6w,7.57,2,0,0,0,0,0,0,0,0,0
3q6z,2/refined_train_3dnn/3q6z,3.72,2,0,0,0,0,0,0,0,0,0
3q71,2/refined_train_3dnn/3q71,5.22,2,0,0,0,0,0,0,0,0,0
3q7q,2/refined_train_3dnn/3q7q,5.65,2,0,0,0,0,0,0,0,0,0
3qaa,2/refined_train_3dnn/3qaa,11.54,2,0,0,0,0,0,0,0,0,0
3qbc,2/refined_train_3dnn/3qbc,4.97,2,0,0,0,0,0,0,0,0,0
3qdd,2/refined_train_3dnn/3qdd,8.77,2,0,0,0,0,0,0,0,0,0
3qfd,2/refined_train_3dnn/3qfd,4.17,2,0,0,0,0,0,0,0,0,0
3qfy,2/refined_train_3dnn/3qfy,6.12,2,0,0,0,0,0,0,0,0,0
3qfz,2/refined_train_3dnn/3qfz,3.24,2,0,0,0,0,0,0,0,0,0
3qgw,2/refined_train_3dnn/3qgw,5.89,2,0,0,0,0,0,0,0,0,0
3qkd,2/refined_train_3dnn/3qkd,8.38,2,0,0,0,0,0,0,0,0,0
3qlm,2/refined_train_3dnn/3qlm,6.37,2,0,0,0,0,0,0,0,0,0
3qox,2/refined_train_3dnn/3qox,6.57,2,0,0,0,0,0,0,0,0,0
3qqa,2/refined_train_3dnn/3qqa,5.82,2,0,0,0,0,0,0,0,0,0
3qt6,2/refined_train_3dnn/3qt6,5.37,2,0,0,0,0,0,0,0,0,0
3qto,2/refined_train_3dnn/3qto,4.13,2,0,0,0,0,0,0,0,0,0
3qtv,2/refined_train_3dnn/3qtv,4.65,2,0,0,0,0,0,0,0,0,0
3qw5,2/refined_train_3dnn/3qw5,6.45,2,0,0,0,0,0,0,0,0,0
3qwc,2/refined_train_3dnn/3qwc,4.26,2,0,0,0,0,0,0,0,0,0
3qx5,2/refined_train_3dnn/3qx5,4.2,2,0,0,0,0,0,0,0,0,0
3qxt,2/refined_train_3dnn/3qxt,5.22,2,0,0,0,0,0,0,0,0,0
3r16,2/refined_train_3dnn/3r16,7.3,2,0,0,0,0,0,0,0,0,0
3r1v,2/refined_train_3dnn/3r1v,6.92,2,0,0,0,0,0,0,0,0,0
3r24,2/refined_train_3dnn/3r24,5.25,2,0,0,0,0,0,0,0,0,0
3r4m,2/refined_train_3dnn/3r4m,5.92,2,0,0,0,0,0,0,0,0,0
3r4n,2/refined_train_3dnn/3r4n,6.89,2,0,0,0,0,0,0,0,0,0
3r4p,2/refined_train_3dnn/3r4p,7.96,2,0,0,0,0,0,0,0,0,0
3r5t,2/refined_train_3dnn/3r5t,8.58,2,0,0,0,0,0,0,0,0,0
3r6u,2/refined_train_3dnn/3r6u,4.52,2,0,0,0,0,0,0,0,0,0
3r7o,2/refined_train_3dnn/3r7o,8.36,2,0,0,0,0,0,0,0,0,0
3rbu,2/refined_train_3dnn/3rbu,9.43,2,0,0,0,0,0,0,0,0,0
3rdo,2/refined_train_3dnn/3rdo,9.85,2,0,0,0,0,0,0,0,0,0
3rdq,2/refined_train_3dnn/3rdq,9.31,2,0,0,0,0,0,0,0,0,0
3re4,2/refined_train_3dnn/3re4,7.4,2,0,0,0,0,0,0,0,0,0
3rf4,2/refined_train_3dnn/3rf4,6.25,2,0,0,0,0,0,0,0,0,0
3rf5,2/refined_train_3dnn/3rf5,5.63,2,0,0,0,0,0,0,0,0,0
3rlb,2/refined_train_3dnn/3rlb,9.92,2,0,0,0,0,0,0,0,0,0
3rlp,2/refined_train_3dnn/3rlp,7.08,2,0,0,0,0,0,0,0,0,0
3rm4,2/refined_train_3dnn/3rm4,5.77,2,0,0,0,0,0,0,0,0,0
3rm9,2/refined_train_3dnn/3rm9,4.77,2,0,0,0,0,0,0,0,0,0
3roc,2/refined_train_3dnn/3roc,8.19,2,0,0,0,0,0,0,0,0,0
3rt8,2/refined_train_3dnn/3rt8,6.35,2,0,0,0,0,0,0,0,0,0
3rtf,2/refined_train_3dnn/3rtf,7.35,2,0,0,0,0,0,0,0,0,0
3ru1,2/refined_train_3dnn/3ru1,4.85,2,0,0,0,0,0,0,0,0,0
3rux,2/refined_train_3dnn/3rux,9.28,2,0,0,0,0,0,0,0,0,0
3rv4,2/refined_train_3dnn/3rv4,2.3,2,0,0,0,0,0,0,0,0,0
3rv8,2/refined_train_3dnn/3rv8,4.92,2,0,0,0,0,0,0,0,0,0
3rwp,2/refined_train_3dnn/3rwp,9.22,2,0,0,0,0,0,0,0,0,0
3ryv,2/refined_train_3dnn/3ryv,7.07,2,0,0,0,0,0,0,0,0,0
3ryx,2/refined_train_3dnn/3ryx,8.14,2,0,0,0,0,0,0,0,0,0
3ryy,2/refined_train_3dnn/3ryy,7.42,2,0,0,0,0,0,0,0,0,0
3rz0,2/refined_train_3dnn/3rz0,7.55,2,0,0,0,0,0,0,0,0,0
3rz1,2/refined_train_3dnn/3rz1,8.74,2,0,0,0,0,0,0,0,0,0
3rz5,2/refined_train_3dnn/3rz5,7.89,2,0,0,0,0,0,0,0,0,0
3rz7,2/refined_train_3dnn/3rz7,8.96,2,0,0,0,0,0,0,0,0,0
3rz8,2/refined_train_3dnn/3rz8,8.17,2,0,0,0,0,0,0,0,0,0
3s0b,2/refined_train_3dnn/3s0b,6.49,2,0,0,0,0,0,0,0,0,0
3s0d,2/refined_train_3dnn/3s0d,7.05,2,0,0,0,0,0,0,0,0,0
3s0e,2/refined_train_3dnn/3s0e,6.55,2,0,0,0,0,0,0,0,0,0
3s2v,2/refined_train_3dnn/3s2v,6.8,2,0,0,0,0,0,0,0,0,0
3s45,2/refined_train_3dnn/3s45,8.49,2,0,0,0,0,0,0,0,0,0
3s54,2/refined_train_3dnn/3s54,9.64,2,0,0,0,0,0,0,0,0,0
3s5y,2/refined_train_3dnn/3s5y,7.41,2,0,0,0,0,0,0,0,0,0
3s6t,2/refined_train_3dnn/3s6t,7.35,2,0,0,0,0,0,0,0,0,0
3s71,2/refined_train_3dnn/3s71,8.64,2,0,0,0,0,0,0,0,0,0
3s73,2/refined_train_3dnn/3s73,8.7,2,0,0,0,0,0,0,0,0,0
3s75,2/refined_train_3dnn/3s75,6.82,2,0,0,0,0,0,0,0,0,0
3s76,2/refined_train_3dnn/3s76,5.05,2,0,0,0,0,0,0,0,0,0
3s77,2/refined_train_3dnn/3s77,7.21,2,0,0,0,0,0,0,0,0,0
3s78,2/refined_train_3dnn/3s78,6.47,2,0,0,0,0,0,0,0,0,0
3s8n,2/refined_train_3dnn/3s8n,6.21,2,0,0,0,0,0,0,0,0,0
3s8o,2/refined_train_3dnn/3s8o,6.85,2,0,0,0,0,0,0,0,0,0
3s9e,2/refined_train_3dnn/3s9e,5.13,2,0,0,0,0,0,0,0,0,0
3sha,2/refined_train_3dnn/3sha,5.59,2,0,0,0,0,0,0,0,0,0
3shc,2/refined_train_3dnn/3shc,5.72,2,0,0,0,0,0,0,0,0,0
3si3,2/refined_train_3dnn/3si3,4.16,2,0,0,0,0,0,0,0,0,0
3si4,2/refined_train_3dnn/3si4,3.88,2,0,0,0,0,0,0,0,0,0
3sio,2/refined_train_3dnn/3sio,8.0,2,0,0,0,0,0,0,0,0,0
3sjf,2/refined_train_3dnn/3sjf,7.64,2,0,0,0,0,0,0,0,0,0
3sk2,2/refined_train_3dnn/3sk2,3.61,2,0,0,0,0,0,0,0,0,0
3slz,2/refined_train_3dnn/3slz,6.99,2,0,0,0,0,0,0,0,0,0
3sm2,2/refined_train_3dnn/3sm2,9.7,2,0,0,0,0,0,0,0,0,0
3spf,2/refined_train_3dnn/3spf,3.86,2,0,0,0,0,0,0,0,0,0
3sr4,2/refined_train_3dnn/3sr4,6.54,2,0,0,0,0,0,0,0,0,0
3st5,2/refined_train_3dnn/3st5,11.3,2,0,0,0,0,0,0,0,0,0
3std,2/refined_train_3dnn/3std,11.11,2,0,0,0,0,0,0,0,0,0
3str,2/refined_train_3dnn/3str,8.4,2,0,0,0,0,0,0,0,0,0
3su0,2/refined_train_3dnn/3su0,6.79,2,0,0,0,0,0,0,0,0,0
3su1,2/refined_train_3dnn/3su1,6.68,2,0,0,0,0,0,0,0,0,0
3su3,2/refined_train_3dnn/3su3,9.13,2,0,0,0,0,0,0,0,0,0
3su5,2/refined_train_3dnn/3su5,5.58,2,0,0,0,0,0,0,0,0,0
3su6,2/refined_train_3dnn/3su6,6.02,2,0,0,0,0,0,0,0,0,0
3sue,2/refined_train_3dnn/3sue,9.08,2,0,0,0,0,0,0,0,0,0
3suf,2/refined_train_3dnn/3suf,7.56,2,0,0,0,0,0,0,0,0,0
3sug,2/refined_train_3dnn/3sug,6.21,2,0,0,0,0,0,0,0,0,0
3sur,2/refined_train_3dnn/3sur,4.15,2,0,0,0,0,0,0,0,0,0
3sus,2/refined_train_3dnn/3sus,4.15,2,0,0,0,0,0,0,0,0,0
3sut,2/refined_train_3dnn/3sut,7.85,2,0,0,0,0,0,0,0,0,0
3suu,2/refined_train_3dnn/3suu,8.52,2,0,0,0,0,0,0,0,0,0
3suv,2/refined_train_3dnn/3suv,4.55,2,0,0,0,0,0,0,0,0,0
3suw,2/refined_train_3dnn/3suw,4.7,2,0,0,0,0,0,0,0,0,0
3sv2,2/refined_train_3dnn/3sv2,4.19,2,0,0,0,0,0,0,0,0,0
3sw8,2/refined_train_3dnn/3sw8,4.5,2,0,0,0,0,0,0,0,0,0
3sww,2/refined_train_3dnn/3sww,8.4,2,0,0,0,0,0,0,0,0,0
3sxf,2/refined_train_3dnn/3sxf,8.6,2,0,0,0,0,0,0,0,0,0
3t01,2/refined_train_3dnn/3t01,4.48,2,0,0,0,0,0,0,0,0,0
3t08,2/refined_train_3dnn/3t08,3.04,2,0,0,0,0,0,0,0,0,0
3t09,2/refined_train_3dnn/3t09,3.8,2,0,0,0,0,0,0,0,0,0
3t0b,2/refined_train_3dnn/3t0b,4.3,2,0,0,0,0,0,0,0,0,0
3t0d,2/refined_train_3dnn/3t0d,2.37,2,0,0,0,0,0,0,0,0,0
3t0x,2/refined_train_3dnn/3t0x,8.0,2,0,0,0,0,0,0,0,0,0
3t1a,2/refined_train_3dnn/3t1a,8.37,2,0,0,0,0,0,0,0,0,0
3t1m,2/refined_train_3dnn/3t1m,3.04,2,0,0,0,0,0,0,0,0,0
3t2q,2/refined_train_3dnn/3t2q,3.66,2,0,0,0,0,0,0,0,0,0
3t2w,2/refined_train_3dnn/3t2w,7.46,2,0,0,0,0,0,0,0,0,0
3t3c,2/refined_train_3dnn/3t3c,10.23,2,0,0,0,0,0,0,0,0,0
3t3u,2/refined_train_3dnn/3t3u,8.6,2,0,0,0,0,0,0,0,0,0
3t5u,2/refined_train_3dnn/3t5u,7.59,2,0,0,0,0,0,0,0,0,0
3t60,2/refined_train_3dnn/3t60,6.7,2,0,0,0,0,0,0,0,0,0
3t64,2/refined_train_3dnn/3t64,6.7,2,0,0,0,0,0,0,0,0,0
3t6b,2/refined_train_3dnn/3t6b,6.36,2,0,0,0,0,0,0,0,0,0
3t70,2/refined_train_3dnn/3t70,6.3,2,0,0,0,0,0,0,0,0,0
3t82,2/refined_train_3dnn/3t82,7.0,2,0,0,0,0,0,0,0,0,0
3t83,2/refined_train_3dnn/3t83,6.98,2,0,0,0,0,0,0,0,0,0
3t84,2/refined_train_3dnn/3t84,6.97,2,0,0,0,0,0,0,0,0,0
3t85,2/refined_train_3dnn/3t85,7.95,2,0,0,0,0,0,0,0,0,0
3t8v,2/refined_train_3dnn/3t8v,6.59,2,0,0,0,0,0,0,0,0,0
3ta0,2/refined_train_3dnn/3ta0,3.47,2,0,0,0,0,0,0,0,0,0
3ta1,2/refined_train_3dnn/3ta1,3.25,2,0,0,0,0,0,0,0,0,0
3tao,2/refined_train_3dnn/3tao,5.14,2,0,0,0,0,0,0,0,0,0
3tay,2/refined_train_3dnn/3tay,3.38,2,0,0,0,0,0,0,0,0,0
3tb6,2/refined_train_3dnn/3tb6,5.08,2,0,0,0,0,0,0,0,0,0
3tcg,2/refined_train_3dnn/3tcg,5.87,2,0,0,0,0,0,0,0,0,0
3td4,2/refined_train_3dnn/3td4,5.66,2,0,0,0,0,0,0,0,0,0
3tf6,2/refined_train_3dnn/3tf6,6.4,2,0,0,0,0,0,0,0,0,0
3tfn,2/refined_train_3dnn/3tfn,6.57,2,0,0,0,0,0,0,0,0,0
3tfp,2/refined_train_3dnn/3tfp,6.47,2,0,0,0,0,0,0,0,0,0
3tfu,2/refined_train_3dnn/3tfu,3.28,2,0,0,0,0,0,0,0,0,0
3tk2,2/refined_train_3dnn/3tk2,4.62,2,0,0,0,0,0,0,0,0,0
3tkw,2/refined_train_3dnn/3tkw,5.27,2,0,0,0,0,0,0,0,0,0
3tmk,2/refined_train_3dnn/3tmk,6.87,2,0,0,0,0,0,0,0,0,0
3ts4,2/refined_train_3dnn/3ts4,8.72,2,0,0,0,0,0,0,0,0,0
3tt4,2/refined_train_3dnn/3tt4,8.28,2,0,0,0,0,0,0,0,0,0
3ttm,2/refined_train_3dnn/3ttm,8.52,2,0,0,0,0,0,0,0,0,0
3ttp,2/refined_train_3dnn/3ttp,9.12,2,0,0,0,0,0,0,0,0,0
3tu7,2/refined_train_3dnn/3tu7,8.09,2,0,0,0,0,0,0,0,0,0
3tvc,2/refined_train_3dnn/3tvc,7.74,2,0,0,0,0,0,0,0,0,0
3tz0,2/refined_train_3dnn/3tz0,5.04,2,0,0,0,0,0,0,0,0,0
3tza,2/refined_train_3dnn/3tza,5.5,2,0,0,0,0,0,0,0,0,0
3tzm,2/refined_train_3dnn/3tzm,7.77,2,0,0,0,0,0,0,0,0,0
3u10,2/refined_train_3dnn/3u10,5.44,2,0,0,0,0,0,0,0,0,0
3u5l,2/refined_train_3dnn/3u5l,6.19,2,0,0,0,0,0,0,0,0,0
3u6i,2/refined_train_3dnn/3u6i,9.0,2,0,0,0,0,0,0,0,0,0
3u81,2/refined_train_3dnn/3u81,4.44,2,0,0,0,0,0,0,0,0,0
3u8j,2/refined_train_3dnn/3u8j,8.51,2,0,0,0,0,0,0,0,0,0
3u8l,2/refined_train_3dnn/3u8l,8.05,2,0,0,0,0,0,0,0,0,0
3u90,2/refined_train_3dnn/3u90,4.62,2,0,0,0,0,0,0,0,0,0
3u92,2/refined_train_3dnn/3u92,7.48,2,0,0,0,0,0,0,0,0,0
3u93,2/refined_train_3dnn/3u93,6.31,2,0,0,0,0,0,0,0,0,0
3ubd,2/refined_train_3dnn/3ubd,5.54,2,0,0,0,0,0,0,0,0,0
3ucj,2/refined_train_3dnn/3ucj,6.0,2,0,0,0,0,0,0,0,0,0
3udd,2/refined_train_3dnn/3udd,7.1,2,0,0,0,0,0,0,0,0,0
3ug2,2/refined_train_3dnn/3ug2,8.25,2,0,0,0,0,0,0,0,0,0
3uil,2/refined_train_3dnn/3uil,6.0,2,0,0,0,0,0,0,0,0,0
3uj9,2/refined_train_3dnn/3uj9,4.63,2,0,0,0,0,0,0,0,0,0
3ujc,2/refined_train_3dnn/3ujc,4.59,2,0,0,0,0,0,0,0,0,0
3ujd,2/refined_train_3dnn/3ujd,4.69,2,0,0,0,0,0,0,0,0,0
3umq,2/refined_train_3dnn/3umq,4.62,2,0,0,0,0,0,0,0,0,0
3uod,2/refined_train_3dnn/3uod,7.31,2,0,0,0,0,0,0,0,0,0
3upk,2/refined_train_3dnn/3upk,4.3,2,0,0,0,0,0,0,0,0,0
3upv,2/refined_train_3dnn/3upv,5.3,2,0,0,0,0,0,0,0,0,0
3usx,2/refined_train_3dnn/3usx,5.02,2,0,0,0,0,0,0,0,0,0
3uu1,2/refined_train_3dnn/3uu1,5.2,2,0,0,0,0,0,0,0,0,0
3uug,2/refined_train_3dnn/3uug,4.51,2,0,0,0,0,0,0,0,0,0
3uw4,2/refined_train_3dnn/3uw4,7.77,2,0,0,0,0,0,0,0,0,0
3uw5,2/refined_train_3dnn/3uw5,7.85,2,0,0,0,0,0,0,0,0,0
3uxd,2/refined_train_3dnn/3uxd,4.41,2,0,0,0,0,0,0,0,0,0
3uxk,2/refined_train_3dnn/3uxk,4.93,2,0,0,0,0,0,0,0,0,0
3uxl,2/refined_train_3dnn/3uxl,5.57,2,0,0,0,0,0,0,0,0,0
3uyr,2/refined_train_3dnn/3uyr,6.9,2,0,0,0,0,0,0,0,0,0
3uz5,2/refined_train_3dnn/3uz5,7.22,2,0,0,0,0,0,0,0,0,0
3uzj,2/refined_train_3dnn/3uzj,5.55,2,0,0,0,0,0,0,0,0,0
3v2n,2/refined_train_3dnn/3v2n,6.1,2,0,0,0,0,0,0,0,0,0
3v2p,2/refined_train_3dnn/3v2p,6.36,2,0,0,0,0,0,0,0,0,0
3v2q,2/refined_train_3dnn/3v2q,6.29,2,0,0,0,0,0,0,0,0,0
3v3q,2/refined_train_3dnn/3v3q,6.6,2,0,0,0,0,0,0,0,0,0
3v4t,2/refined_train_3dnn/3v4t,4.11,2,0,0,0,0,0,0,0,0,0
3v5t,2/refined_train_3dnn/3v5t,8.22,2,0,0,0,0,0,0,0,0,0
3v78,2/refined_train_3dnn/3v78,5.54,2,0,0,0,0,0,0,0,0,0
3v7x,2/refined_train_3dnn/3v7x,8.57,2,0,0,0,0,0,0,0,0,0
3vbd,2/refined_train_3dnn/3vbd,8.07,2,0,0,0,0,0,0,0,0,0
3vd4,2/refined_train_3dnn/3vd4,4.82,2,0,0,0,0,0,0,0,0,0
3vd9,2/refined_train_3dnn/3vd9,4.0,2,0,0,0,0,0,0,0,0,0
3vdb,2/refined_train_3dnn/3vdb,2.52,2,0,0,0,0,0,0,0,0,0
3veh,2/refined_train_3dnn/3veh,4.96,2,0,0,0,0,0,0,0,0,0
3vf5,2/refined_train_3dnn/3vf5,9.34,2,0,0,0,0,0,0,0,0,0
3vf7,2/refined_train_3dnn/3vf7,9.1,2,0,0,0,0,0,0,0,0,0
3vfa,2/refined_train_3dnn/3vfa,9.19,2,0,0,0,0,0,0,0,0,0
3vfb,2/refined_train_3dnn/3vfb,9.04,2,0,0,0,0,0,0,0,0,0
3vh9,2/refined_train_3dnn/3vh9,6.24,2,0,0,0,0,0,0,0,0,0
3vha,2/refined_train_3dnn/3vha,7.4,2,0,0,0,0,0,0,0,0,0
3vhc,2/refined_train_3dnn/3vhc,8.89,2,0,0,0,0,0,0,0,0,0
3vhd,2/refined_train_3dnn/3vhd,9.28,2,0,0,0,0,0,0,0,0,0
3vhk,2/refined_train_3dnn/3vhk,4.6,2,0,0,0,0,0,0,0,0,0
3vjc,2/refined_train_3dnn/3vjc,7.72,2,0,0,0,0,0,0,0,0,0
3vje,2/refined_train_3dnn/3vje,8.01,2,0,0,0,0,0,0,0,0,0
